id,link,text,author,handle,date,month,year
787e15,/HillaryClinton/status/786952165575258112,"""Hillary is one of the smartest, toughest, best-prepared, most experienced candidates to ever run for this job.‰Ûù ‰ÛÓ@POTUS",HillaryClinton,clinton,2016/10/10,Oct,2016
787e15,/HillaryClinton/status/786951503064039424,"""You can go vote early right now. Early voting started on Wednesday...go to http://IWillVote.com/locateåÊ."" ‰ÛÓ@POTUS in Ohio",HillaryClinton,clinton,2016/10/10,Oct,2016
787e15,/HillaryClinton/status/786938507717640193,"What's ""smart"" about not funding America's military, schools, or health care for kids?http://hrc.io/2e3q3FqåÊ",HillaryClinton,clinton,2016/10/10,Oct,2016
787e15,/HillaryClinton/status/786928644056834048,"""If you vote for someone other than Hillary‰ÛÓor if you don't vote at all‰ÛÓthen you are helping to elect her opponent."" ‰ÛÓ@FLOTUSpic.twitter.com/KNVEzwjPaT",HillaryClinton,clinton,2016/10/10,Oct,2016
787e15,/HillaryClinton/status/786898075444924420,"""If we let Hillary's opponent win this election, then we are sending a clear message to our kids."" ‰ÛÓ@FLOTUS http://IWillVote.comåÊpic.twitter.com/wU4W9Dh9u8",HillaryClinton,clinton,2016/10/10,Oct,2016
787e15,/HillaryClinton/status/786658289555832834,Every minute of Michelle Obama‰Ûªs 30 minute speech today is worth watching.http://www.snappytv.com/tc/3005336åÊ,HillaryClinton,clinton,2016/10/10,Oct,2016
787e15,/HillaryClinton/status/786638992741638144,".@FLOTUS, I'm in awe. Thanks for putting into words what's in so many of our hearts. -H",HillaryClinton,clinton,2016/10/10,Oct,2016
786e15,/HillaryClinton/status/785894612686757888,"Coming out often takes incredible courage. On #NationalComingOutDay, let's honor that courage by showing LGBT Americans we're with them.pic.twitter.com/LBhyK1Ounm",HillaryClinton,clinton,2016/10/11,Oct,2016
786e15,/HillaryClinton/status/785851326521569280,Every single American deserves full equality under our laws‰ÛÓno matter who you are or who you love. #NationalComingOutDaypic.twitter.com/clQIZsXcyk,HillaryClinton,clinton,2016/10/11,Oct,2016
783e15,/HillaryClinton/status/783474948845305856,"""I can't imagine how Governor Pence can defend the insult-driven, selfish, me-first style of Donald Trump."" ‰ÛÓ@TimKaine #VPDebate",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783473957617954820,"Thanks for the kind words, Mike. #VPDebatepic.twitter.com/DfObNG1PM3",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783468914487492609,RT to let @TimKaine know you've got his back tonight. #VPDebatepic.twitter.com/XzjUE0cfnp,HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783450692879081472,"Number of times Trump has tweeted at @Rosie: 65Number of times Trump has tweeted in support of Mike Pence, his running mate: 21 #VPDebate",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783445177427955713,".@TimKaine's spent his whole life fighting for working families, so I have no doubt he'll do the same tonight. Go get 'em, Tim. -H",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783440463122554880,"If Trump's decisiveness in choosing Mike Pence as his running mate is any indication, he'll be great at making hard decisions as president.pic.twitter.com/nuqjdkqAEk",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783427721648967681,"Before Mike Pence takes the debate stage to defend his running mate, remember the time Trump couldn't decide whether he wanted him at all.pic.twitter.com/DHJ5iibHnP",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783424369754304512,"Post-traumatic stress isn't something strong people can handle & weak people can't.Trump‰Ûªs comments aren't just ignorant, they‰Ûªre harmful.",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783410905262456832,.@TimKaine is going to finish this campaign the same way he started his career‰ÛÓfighting for working families.pic.twitter.com/c2VlpSRaSM,HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783391985512177664,"Tonight, Mike Pence will either have to leave Trump out to dry‰ÛÓor try to justify the things they both believe. #VPDebatepic.twitter.com/9PXYCR6zXN",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783382982463631360,"Contributing nothing to our military, public schools, kids' health care, and more doesn't make you ""smart.""pic.twitter.com/HKAvxfCigr",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783370529675837441,White people need to empathize and understand what it‰Ûªs like for black parents to worry about their kids' safety.http://www.snappytv.com/tc/2941357åÊ,HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783293344810139648,"""I've known Hillary since September of 1958...we were just thinking of the next Nancy Drew book."" ‰ÛÓHillary's lifelong friend, Betsypic.twitter.com/nVs01awNQ6",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783287712405155841,"Mike Pence: a divisive, anti-woman, anti-LGBT, anti-worker extremist. No wonder Trump picked him. #VPDebatepic.twitter.com/icAN1P5DN2",HillaryClinton,clinton,2016/10/4,Oct,2016
783e15,/HillaryClinton/status/783145675563335680,".@TimKaine wears his ""F"" rating from the @NRA like a badge of honor.http://hrc.io/2dohCDYåÊ",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/783133579719106561,"A person who implies that veterans suffering from PTS are not ""strong"" is unfit to be Commander-in-Chief. Period.http://hrc.io/2dod68FåÊ",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/783127024663683072,"""She is far and away the choice for the presidency of the United States in 2016."" ‰ÛÓ@NYDailyNewshttp://hrc.io/2dNRS2kåÊ",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/783091843613458432,"""Hillary has always been a champion for children and their futures."" ‰ÛÓ@KingJameshttp://read.bi/2cL9EplåÊ",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/783081195282333696,Trump‰Ûªs campaign is bragging that not paying taxes makes him a ‰ÛÏgenius.‰Ûùpic.twitter.com/7enA0znwzh,HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/783050338492379136,"It‰Ûªs Filipino American History Month, so lets honor their many contributions‰ÛÓfrom serving in WWII to strengthening our labor movement. -H",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/783047762824790017,Veterans who experience PTS are stronger than we'll ever understand. We owe them nothing short of world-class care:http://hrc.io/2d9FubuåÊ,HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/782984294557941760,Millions of Americans work hard and pay their taxes. So why doesn't Donald Trump pay his?pic.twitter.com/WLSzIz0ewG,HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/782959460797059072,"In one week, Trump has:‰ÏÒLost a debate‰ÏÒAttacked a woman at 5 am on Twitter‰ÏÒHad his net worth downgradedand more:http://hrc.io/2d8LJfSåÊ",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/782938924436033536,"""Hillary is running on the message of hope and unity that we need."" ‰ÛÓ@KingJameshttp://read.bi/2cL9EplåÊ",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/782910994263584768,"Can a man who lost $1 billion in one year, stiffed small businesses, and may have paid no taxes really claim he's ""good at business""?pic.twitter.com/ZeXgrkJhzj",HillaryClinton,clinton,2016/10/3,Oct,2016
783e15,/HillaryClinton/status/782779577240256512,"According to @NYTimes, Trump may contribute less to our military and college students than the undocumented immigrants he wants to deport.",HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782770554252234752,"Newspapers that have endorsed @realDonaldTrump:1. ...2. ...3. (Uh, the National Enquirer?)http://hrc.io/2dL2gaJåÊ",HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782763010980999168,"""Let's register to vote, show up to the polls, and vote for Hillary Clinton."" ‰ÛÓ@KingJames: http://IWillVote.comåÊ http://read.bi/2cL9EplåÊ",HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782756130158108672,Three pages of Trump's tax returns confirm he's a business failure who's gotten rich at your expense. Imagine what he‰Ûªs hiding in the rest.pic.twitter.com/E3Wt3KRleN,HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782712005719384064,L'Shana Tovah to everyone celebrating Rosh Hashanah! May the coming year be filled with sweetness and joy. -H,HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782672358112948225,"Reminder: While Trump probably pays no federal taxes, he wants a $4 billion tax break for his own family. http://hrc.io/2d6Jk5jåÊpic.twitter.com/2QDJ7esJix",HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782653906513981444,Now that's pretty rich coming from a guy who paid $0 in taxes for 18 years: http://hrc.io/2d6BTv0åÊhttps://twitter.com/realDonaldTrump/status/172772609627394049åÊ‰Û_,HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782639898549510144,"Try our new tool! See how much you'd pay in federal income taxes if you paid the same as ""billionaire"" Donald Trump:http://hrc.io/2d6wSlSåÊ",HillaryClinton,clinton,2016/10/2,Oct,2016
783e15,/HillaryClinton/status/782592842921287681,.@TimKaine's favorite records‰ÛÓand 13 other things you should know about America's next vice president:http://hrc.io/2dkeRDOåÊ,HillaryClinton,clinton,2016/10/2,Oct,2016
782e15,/HillaryClinton/status/782427018176716804,"Trump ""apparently got to avoid paying taxes for nearly two decades‰ÛÓwhile tens of millions of working families paid theirs.""pic.twitter.com/g62jB9fKr5",HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782385740353183745,"‰ÛÏShe‰Ûªs just out there every day doing God‰Ûªs work in her own way. You know? Making her parents proud.‰Ûù ‰ÛÓBetsy, Hillary's lifelong friendpic.twitter.com/fhVANgfRdj",HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782340638297567232,Don't boo. Vote! http://IWillVote.comåÊpic.twitter.com/9un3FUVxoG,HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782271712008298498,"""It was overwhelming, in every sense of that word."" ‰ÛÓBetsy, Hillary's oldest friend, on casting the Illinois delegation's votes at the DNCpic.twitter.com/DjQKbFvnLB",HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782261041589784577,Great step forward by the Obama administration. It‰Ûªs past time for Congress to guarantee paid sick leave for everyone. -Hhttps://twitter.com/POTUS/status/782218662228942848åÊ‰Û_,HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782218585653534720,Nobody here was ‰ÛÏhaving fun‰Ûù except for Trump.pic.twitter.com/uklRuFJaus,HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782120595005800448,"For those few people knocking public service, hope you'll reconsider answering the call to help others. Because we're stronger together.",HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782119959820439552,"Remember, don't believe the haters who describe America as hopeless and broken. We should lift each other up, not tear each other down.",HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782117968117428224,It's 3:20am. As good a time as any to tweet about national service.http://hrc.io/2d35BB5åÊ,HillaryClinton,clinton,2016/10/1,Oct,2016
782e15,/HillaryClinton/status/782054442845679616,"Trump stood on a debate stage and lied to millions of Americans.Chip in to make sure he never becomes president: http://hrc.io/2df1kxeåÊpic.twitter.com/nJpoIIVDKZ",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781998738290212864,"When Ruline was born, women couldn't vote. Yesterday, at 103, she voted for Hillary. Make sure you're registered: http://IWillVote.comåÊpic.twitter.com/Sjn4wPcytB",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781967242317684737,Make sure @realDonaldTrump's bullying never reaches the White House. Chip in now: http://hrc.io/2drc4ZKåÊpic.twitter.com/cjNoBiagTA,HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781950603366952960,A man who can be provoked by a tweet should not be anywhere near the nuclear codes.,HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781949300754571264,"""My view is we are already great, and if we work together, we will become even greater in the years ahead.‰Ûù ‰ÛÓHillary in Florida",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781917990463868929,"Trump admits he ""can't say"" he treats women with respect.https://amp.twimg.com/v/08853b75-592e-4220-8802-ab8fb2332f87åÊ‰Û_",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781874238915481600,"While Donald continues day 5 of his Machado meltdown, we'll be in Florida talking about national service. You'll want to watch.",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781873616971526144,"Trump on equal pay: ""Do as good a job"" as men.Abortion? Should be ""punished.""Pregnancy? An ""inconvenience.""Wives working? ""Dangerous.""",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781872597969534976,Trump obsessively bullies Rosie O'Donnell‰ÛÓan accomplished actor. He insulted Kim Kardashian for her weight‰ÛÓwhen she was pregnant. Pathetic.,HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781870635324694528,"When something gets under Donald's thin skin, he lashes out and can't let go. This is dangerous for a president.",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781870087032700928,"Alicia deserves praise for courageously standing up to Trump's attacks. And he has the gall to blame her‰ÛÓand say he ""helped""?",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781869512983515136,What kind of man stays up all night to smear a woman with lies and conspiracy theories?,HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781869125903773696,"This is...unhinged, even for Trump. A few notes.https://twitter.com/realDonaldTrump/status/781788223055994880åÊ‰Û_",HillaryClinton,clinton,2016/9/30,Sep,2016
782e15,/HillaryClinton/status/781628694997590017,"""Men and women.Young and old.Gay and straight.Native-born and immigrant.That's who the hell we are."" http://IWillVote.comåÊpic.twitter.com/2ZmqT73REI",HillaryClinton,clinton,2016/9/29,Sep,2016
782e15,/HillaryClinton/status/781608611063721984,"‰ÛÏThis is not me just going through the motions here.I really, really, really want to elect Hillary.‰Ûù ‰ÛÓ@POTUS: http://IWillVote.comåÊpic.twitter.com/0mHZTTBtbZ",HillaryClinton,clinton,2016/9/29,Sep,2016
782e15,/HillaryClinton/status/781600659200147456,"""I will not raise taxes on anyone making less than $250,000.‰Ûù ‰ÛÓHillaryhttp://hrc.io/2dold5yåÊ",HillaryClinton,clinton,2016/9/29,Sep,2016
782e15,/HillaryClinton/status/781588721116340224,"Born before women could vote, Ruline just cast her ballot for Hillary in Iowa today. Join her: http://IWillVote.comåÊpic.twitter.com/LQ1qozY3NH",HillaryClinton,clinton,2016/9/29,Sep,2016
782e15,/HillaryClinton/status/781573440432136192,"Barack&Michelle&Joe&Bernie&Elizabeth&You?http://IWillVote.comåÊpic.twitter.com/myxRlsyFOb",HillaryClinton,clinton,2016/9/29,Sep,2016
782e15,/HillaryClinton/status/781566110265212928,"Trump appears to have broken the law and acted against our nation's interest, all so he could line his own pockets. http://hrc.io/2dnPh1jåÊpic.twitter.com/xe2Y6bYDz3",HillaryClinton,clinton,2016/9/29,Sep,2016
782e15,/HillaryClinton/status/781550664631586816,The images from the train derailment in NJ are horrifying. My prayers are with those who lost loved ones and the dozens who were injured. -H,HillaryClinton,clinton,2016/9/29,Sep,2016
781e15,/HillaryClinton/status/781465372662779904,"Donald Trump may lie, but the tape doesn't.pic.twitter.com/NWciAXZrKW",HillaryClinton,clinton,2016/9/29,Sep,2016
781e15,/HillaryClinton/status/781315082982531072,"""Hillary will be a president our kids can look up to."" ‰ÛÓ@FLOTUSpic.twitter.com/30iEIdtjsk",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781298225177178113,"At Monday's debate, Trump denied saying a lot of the things he's said. Let's set the record straight.pic.twitter.com/J3Ym6Qfs04",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781284569614000128,"With a mother in the Oval Office, we may finally catch up to the rest of the world on paid leave.http://hrc.io/2dAQKyQåÊ",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781265257398411266,"""If a candidate regularly and flippantly makes cruel and insulting comments about women...that's who that candidate really is."" ‰ÛÓ@FLOTUSpic.twitter.com/iMQ7JblAsm",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781240540952162304,"""The president commands our nuclear arsenal. Trump can‰Ûªt command his own rhetoric."" ‰ÛÓ@azcentralhttp://hrc.io/2d95w1uåÊ",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781216321484849152,We should make public colleges tuition-free for working families and debt-free for everyone.,HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781214254351446016,"""Thank you, @BernieSanders. Thank you for your leadership and your support in this campaign.‰Ûù ‰ÛÓHillary",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781176706107334656,"""Whew, OK!‰Ûùhttp://hrc.io/2dkCPiJåÊ",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781158993888698368,A man who bullies and shames a woman for her weight should never become president.pic.twitter.com/ueLuxRS6Ta,HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781147219177140224,"For forty years, every presidential candidate has released their tax returns‰ÛÓexcept for Trump. What's he hiding?http://www.snappytv.com/tc/2891457åÊ",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781139339849891840,"In its 120-year history, @azcentral has never endorsed a Democrat.Here's why the paper just endorsed Hillary: http://hrc.io/2d95w1uåÊ",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781127915295674369,"""Hillary and I have lost a true and treasured friend."" ‰ÛÓ@BillClinton and Hillary on the passing of Shimon Perespic.twitter.com/nyCE88Kvxb",HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/781098695647387649,This election is a choice between an economy that benefits everyone or an economy that benefits...Donald Trump.pic.twitter.com/PEHnJDdiLq,HillaryClinton,clinton,2016/9/28,Sep,2016
781e15,/HillaryClinton/status/780959266052173830,"Thank you, @_VicenteFdez. You're right‰ÛÓ""su voz es su voto."" So grateful to have your support. #JuntosSePuedehttps://twitter.com/_vicentefdez/status/778672681096912896åÊ‰Û_",HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780938357232791552,"20 years after Donald bullied a beauty pageant winner for her weight, the real ""problem"" is...still Donald.pic.twitter.com/ZmqYWuN9px",HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780859420846727168,Donald Trump lied to the American people at least 58 times during the first presidential debate. (We counted.)http://hrc.io/2dhVg7qåÊ,HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780830729760485378,One candidate made it clear he wasn‰Ûªt prepared for last night‰Ûªs debate. The other made it clear she‰Ûªs prepared to be president.pic.twitter.com/Dg8EomL1CQ,HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780816109700124672,"‰ÛÏDonald just criticized me for preparing for this debate. And you know what else I prepared for?I prepared to be president."" ‰ÛÓHillarypic.twitter.com/UghldHEsO4",HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780797677009244160,"When you have a really, really good night. #SheWonpic.twitter.com/FVeGqhYxRZ",HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780792352214573057,"""I'm glad Trump found out that Crimea was part of Ukraine. By the way, I heard he was on the verge of acknowledging gravity."" ‰ÛÓ@JoeBiden",HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780782299524792320,"""Anyone who complains about microphone problems is not having a good night."" ‰ÛÓHillary #SheWon",HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780768433910710272,"Trump on Alicia, 1996: ""Miss Piggy.""This morning: ""She gained a massive amount of weight...it was a real problem.""pic.twitter.com/0wrISjJe6z",HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780738162880634880,Only one person on last night's stage is prepared to be Commander-in-Chief. Make sure she gets the chance: http://IWillVote.comåÊ #SheWonpic.twitter.com/HcGgR3wkrD,HillaryClinton,clinton,2016/9/27,Sep,2016
781e15,/HillaryClinton/status/780619128210087937,43 days left. Let‰Ûªs go win this thing: http://hrc.io/2cRpjzJåÊ #DebateNightpic.twitter.com/MzR30MEI0J,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780611407221960704,"Donald Trump called her ""Miss Piggy"" and ""Miss Housekeeping.""Her name is Alicia Machado. #DebateNightpic.twitter.com/0wrISjJe6z",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780602342890737664,The presidency isn't a reality show‰ÛÓit's as real as it gets. Make sure you're registered to vote: http://IWillVote.comåÊ #DebateNightpic.twitter.com/87TwYLuDM2,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780599274384027648,RT this if you're proud to be standing with Hillary tonight. #debatenightpic.twitter.com/91tBmKxVMs,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780598650628169729,Hillary just proved she's the only candidate who's ready to be president. Chip in now and let's go win this thing:http://hrc.io/2cRhEBiåÊ,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780597846814982144,"When Donald Trump says he has a ""winning temperament."" #debatenightpic.twitter.com/ElQ7aG2vxu",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780597333650239488,The woman Trump called ‰ÛÏMiss Piggy‰Ûù has a name: Alicia. #debatenightpic.twitter.com/XlthzE8X8j,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780596663345905664,"""When Donald Trump spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina."" ‰ÛÓHillary #debatenight",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780595314210267137,"Donald Trump's ""cavalier attitude about nuclear weapons is so deeply troubling.‰Ûù #DebateNighthttp://www.snappytv.com/tc/2887608åÊ",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780594655318638592,.@realDonaldTrump: Barack Obama is your president too. #debatenight,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780594447427960833,A man who can be provoked by a tweet should not have his hands anywhere near the nuclear codes. #DebateNight,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780594312182657024,This should go without saying: Taking nuclear war lightly is disqualifying for anyone seeking to be President of the United States.pic.twitter.com/MzQNVsr8HN,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780592331368128512,"""I hope the fact-checkers are turning up the volume. Donald Trump supported the invasion of Iraq.‰Ûùhttps://twitter.com/PolitiFact/status/775412456839446528åÊ‰Û_",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780589899518967808,"When Donald Trump goes low, we go high. #DebateNighthttp://www.snappytv.com/tc/2887363åÊ",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780589488271687681,"When a man is sued for discriminating against black tenants & pushes birtherism, he's giving you an idea of what kind of president he'd be.",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780588840201388032,"Donald Trump's answer for his five years of pushing the racist birther conspiracy theory?""I say nothing."" #debatenight",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780588262402424832,"""Trump just criticized me for preparing for this debate. You know what else I prepared for? Being president."" #DebateNight",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780588035805175808,President Obama was born in the United States. He‰Ûªs American. Trump only has one reason for refusing to admit it. #debatenight,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780586814126034945,Donald Trump is more concerned with pandering to the gun lobby than keeping families safe. #DebateNightpic.twitter.com/LspcUJNUc5,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780586553836003333,"The fact that Trump's answer to a question about racial injustice is just ""we need law and order"" pretty much says it all. #debatenight",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780585423764647936,We are not going to bring New York‰Ûªs unconstitutional stop-and-frisk program nationwide. #debatenight,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780582541019475968,"Paying zero in taxes doesn‰Ûªt make you ""smart.""It makes you a tax evader.http://www.snappytv.com/tc/2887031åÊ",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780582086231126016,No wonder Donald Trump is hiding his tax returns. #debatenightpic.twitter.com/gcvsadMwHJ,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780577643456565248,"""I never said that."" ‰ÛÓDonald Trump, who said that. #debatenighthttps://twitter.com/realDonaldTrump/status/265895292191248385åÊ‰Û_",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780577456080166912,"""That's called business."" ‰ÛÓDonald Trump on the housing crash.For millions of Americans it was called ""losing their home."" #DebateNight",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780570465681235968,Let's do this. #DebateNightpic.twitter.com/NkPEGHzucT,HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780557354748129280,"No matter what Donald says at tonight's debate, we already know the real Trump.Follow @TheBriefing2016 for the facts. #DebateNightpic.twitter.com/gKeJeLP2BL",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780540877047341057,"‰ÛÏYou didn‰Ûªt blame Little John or Meat Loaf. You fired Gary Busey.These are the kinds of decisions that would keep me up at night.""pic.twitter.com/njW7YAxf5I",HillaryClinton,clinton,2016/9/26,Sep,2016
781e15,/HillaryClinton/status/780504737980485632,Watch this before you watch tonight's debate. #DebateNightpic.twitter.com/vnC4bMrS0Q,HillaryClinton,clinton,2016/9/26,Sep,2016
78e16,/HillaryClinton/status/780495540521955329,"Trump told 31 outright lies just last week.Keep him honest at tonight's debate: Follow @TheBriefing2016 to get the facts. #DebateNightpic.twitter.com/ZHXiZPlcRX",HillaryClinton,clinton,2016/9/26,Sep,2016
78e16,/HillaryClinton/status/780468127322738688,"These headlines on Trump's lies are from just one week of his campaign.Imagine four years of his presidency.pic.twitter.com/FE1hZ7MmR6",HillaryClinton,clinton,2016/9/26,Sep,2016
78e16,/HillaryClinton/status/780439472009801728,A reminder heading into tonight's debate. #DebateNightpic.twitter.com/TwsbBNPOZP,HillaryClinton,clinton,2016/9/26,Sep,2016
78e16,/HillaryClinton/status/780414643516780544,Our daughters deserve better.pic.twitter.com/LJPlFegSTs,HillaryClinton,clinton,2016/9/26,Sep,2016
78e16,/HillaryClinton/status/780394697068048384,Not a single living president has endorsed Donald Trump.http://hrc.io/2dtsbE1åÊ,HillaryClinton,clinton,2016/9/26,Sep,2016
78e16,/HillaryClinton/status/780386445844422656,Trump can't win tonight's debate by lying to the American people.pic.twitter.com/uRkyip3Rfe,HillaryClinton,clinton,2016/9/26,Sep,2016
