id,link,text,author,handle,date,month,year,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
7.87E+17,/HillaryClinton/status/786952383079284737,"""She's in the arena for you, fighting every day to make sure everybody gets a fair shake.•À_•À_ •À_•À_•À_@POTUS on Hillary",HillaryClinton,clinton,10/10/16,Oct,2016,20,98.46,99,15.86,25.77,10,15,85,45,15,10,0,0,5,5,0,5,10,20,5,0,0,0,15,5,0,0,0,5,20,10,10,5,5,0,20,0,0,5,0,20,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,15,0,20,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,0,0,0,0,0,5,5,0,5
7.87E+17,/HillaryClinton/status/786952165575258112,"""Hillary is one of the smartest, toughest, best-prepared, most experienced candidates to ever run for this job.•À_•À_ •À_•À_•À_@POTUS",HillaryClinton,clinton,10/10/16,Oct,2016,19,96.69,50,4.05,99,9.5,31.58,84.21,36.84,5.26,0,0,0,0,0,0,5.26,5.26,15.79,5.26,5.26,0,0,10.53,21.05,21.05,0,5.26,5.26,10.53,10.53,0,0,0,0,0,0,0,0,0,10.53,0,0,0,5.26,5.26,0,5.26,0,0,0,0,0,0,0,0,5.26,0,5.26,5.26,5.26,0,0,10.53,5.26,10.53,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,36.84,5.26,15.79,0,0,0,0,5.26,5.26,0,0,5.26
7.87E+17,/HillaryClinton/status/786951503064039424,"""You can go vote early right now. Early voting started on Wednesday...go to http://IWillVote.com/locate•À_•À_."" •À_•À_•À_@POTUS in Ohio",HillaryClinton,clinton,10/10/16,Oct,2016,22,92.84,81.84,99,25.77,7.33,13.64,72.73,27.27,4.55,4.55,0,0,4.55,0,0,0,0,13.64,4.55,4.55,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,18.18,0,50,9.09,18.18,22.73,0,0,0,0,0,0,4.55,0,4.55,0,0,0,50,27.27,0,0,0,0,0,0,9.09,0,0,13.64
7.87E+17,/HillaryClinton/status/786938507717640193,"What's ""smart"" about not funding America's military, schools, or health care for kids?http://hrc.io/2e3q3Fq•À_•À_",HillaryClinton,clinton,10/10/16,Oct,2016,20,65.29,15.86,3.37,99,20,20,65,25,5,0,0,0,0,0,0,5,0,10,5,5,5,5,10,5,0,5,0,0,10,10,0,0,0,0,5,0,0,0,0,10,0,0,0,5,0,10,0,0,0,0,5,0,5,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,5,0,0,5,0,0,5,0,5,0,0,0,50,5,10,0,0,5,0,0,10,10,0,10
7.87E+17,/HillaryClinton/status/786928644056834048,"""If you vote for someone other than Hillary•À_•À_•À_or if you don't vote at all•À_•À_•À_then you are helping to elect her opponent."" •À_•À_•À_@FLOTUSpic.twitter.com/KNVEzwjPaT",HillaryClinton,clinton,10/10/16,Oct,2016,27,17.96,93.07,15.12,88.52,13.5,25.93,70.37,59.26,22.22,14.81,0,0,11.11,3.7,0,7.41,0,14.81,7.41,0,14.81,3.7,7.41,3.7,3.7,0,0,3.7,3.7,3.7,0,0,0,0,25.93,0,0,3.7,0,25.93,0,0,7.41,14.81,3.7,18.52,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,7.41,3.7,7.41,0,3.7,3.7,0,3.7,0,0,0,0,3.7,0,3.7,0,0,0,29.63,11.11,0,0,0,0,0,0,7.41,3.7,0,7.41
7.87E+17,/HillaryClinton/status/786898075444924420,"""If we let Hillary's opponent win this election, then we are sending a clear message to our kids."" •À_•À_•À_@FLOTUS http://IWillVote.com•À_•À_pic.twitter.com/wU4W9Dh9u8",HillaryClinton,clinton,10/10/16,Oct,2016,27,45.11,99,1.22,88.52,13.5,29.63,66.67,37.04,14.81,11.11,0,11.11,0,0,0,3.7,3.7,3.7,7.41,0,7.41,0,11.11,3.7,0,0,0,0,3.7,3.7,0,0,0,0,25.93,0,0,0,0,7.41,0,0,3.7,3.7,3.7,3.7,7.41,7.41,0,0,0,0,0,0,0,22.22,18.52,3.7,3.7,3.7,0,0,3.7,3.7,7.41,3.7,0,3.7,0,3.7,0,0,0,0,11.11,0,11.11,0,0,0,40.74,14.81,3.7,0,0,0,0,0,7.41,3.7,0,11.11
7.87E+17,/HillaryClinton/status/786658289555832834,Every minute of Michelle Obama•À_•À_s 30 minute speech today is worth watching.http://www.snappytv.com/tc/3005336•À_•À_,HillaryClinton,clinton,10/10/16,Oct,2016,20,92.84,50,15.86,25.77,20,15,50,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,10,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,15,0,0,0,5,0,0,5,0,5,0,0,0,30,15,0,0,0,0,0,0,0,0,0,15
7.87E+17,/HillaryClinton/status/786638992741638144,".@FLOTUS, I'm in awe. Thanks for putting into words what's in so many of our hearts. -H",HillaryClinton,clinton,10/10/16,Oct,2016,17,73.36,72.17,91.95,98.87,5.67,5.88,76.47,52.94,17.65,11.76,5.88,5.88,0,0,0,5.88,0,29.41,11.76,5.88,5.88,0,17.65,0,0,5.88,0,5.88,5.88,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,5.88,5.88,0,0,0,0,0,17.65,0,23.53,5.88,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,47.06,17.65,5.88,0,0,0,0,5.88,0,11.76,0,5.88
7.86E+17,/HillaryClinton/status/785894612686757888,"Coming out often takes incredible courage. On #NationalComingOutDay, let's honor that courage by showing LGBT Americans we're with them.pic.twitter.com/LBhyK1Ounm",HillaryClinton,clinton,10/11/16,Oct,2016,23,87.57,99,27.39,99,11.5,34.78,78.26,39.13,17.39,13.04,0,8.7,0,0,4.35,4.35,0,17.39,0,4.35,0,0,17.39,4.35,0,0,0,0,13.04,13.04,0,0,0,0,17.39,0,0,0,0,4.35,0,0,0,4.35,0,0,8.7,8.7,0,0,0,0,0,0,0,21.74,13.04,4.35,4.35,4.35,0,0,13.04,4.35,17.39,4.35,8.7,4.35,0,4.35,0,0,0,0,8.7,0,8.7,0,0,0,39.13,17.39,4.35,0,0,0,0,0,0,8.7,0,8.7
7.86E+17,/HillaryClinton/status/785851326521569280,Every single American deserves full equality under our laws•À_•À_•À_no matter who you are or who you love. #NationalComingOutDaypic.twitter.com/clQIZsXcyk,HillaryClinton,clinton,10/11/16,Oct,2016,22,20.93,99,11,94.75,11,27.27,72.73,40.91,22.73,13.64,0,4.55,9.09,0,0,9.09,0,4.55,4.55,0,4.55,4.55,4.55,13.64,4.55,9.09,4.55,13.64,4.55,4.55,0,0,0,0,31.82,0,0,0,0,9.09,0,0,0,4.55,4.55,4.55,0,0,0,0,4.55,0,0,0,0,22.73,13.64,0,9.09,0,0,0,4.55,0,9.09,0,9.09,0,4.55,4.55,0,0,0,0,4.55,0,4.55,0,0,0,22.73,13.64,0,0,0,0,0,0,0,0,0,9.09
7.83E+17,/HillaryClinton/status/783474948845305856,"""I can't imagine how Governor Pence can defend the insult-driven, selfish, me-first style of Donald Trump."" •À_•À_•À_@TimKaine #VPDebate",HillaryClinton,clinton,10/4/16,Oct,2016,20,51.43,6.7,93.3,1,10,25,80,35,10,10,10,0,0,0,0,0,5,5,5,5,5,5,5,0,0,5,5,0,15,0,15,0,5,0,5,0,0,0,0,15,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0,10,10,0,5,0,10,0,10,5,0,5,10,0,0,5,0,0,0,0,0,0,0,0,50,5,10,0,0,0,0,10,10,5,0,10
7.83E+17,/HillaryClinton/status/783473957617954820,"Thanks for the kind words, Mike. #VPDebatepic.twitter.com/DfObNG1PM3",HillaryClinton,clinton,10/4/16,Oct,2016,10,99,84.14,1,99,5,30,60,20,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,20,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,10,0,0,0,10,0,0,0,0,0,10,10,0,0,0,0,10,0,10,0,0,0,60,30,10,0,0,0,0,0,0,0,0,20
7.83E+17,/HillaryClinton/status/783468914487492609,RT to let @TimKaine know you've got his back tonight. #VPDebatepic.twitter.com/XzjUE0cfnp,HillaryClinton,clinton,10/4/16,Oct,2016,14,28.22,99,13.15,25.77,7,35.71,78.57,35.71,14.29,14.29,0,0,7.14,7.14,0,0,0,7.14,14.29,7.14,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,7.14,0,7.14,7.14,0,14.29,7.14,7.14,14.29,0,7.14,14.29,7.14,7.14,0,0,0,0,14.29,0,14.29,7.14,0,0,50,21.43,0,0,0,0,0,0,0,7.14,0,21.43
7.83E+17,/HillaryClinton/status/783450692879081472,"Number of times Trump has tweeted at @Rosie: 65Number of times Trump has tweeted in support of Mike Pence, his running mate: 21 #VPDebate",HillaryClinton,clinton,10/4/16,Oct,2016,25,97.89,94.5,20.24,91.14,25,20,68,32,4,4,0,0,0,4,0,0,0,20,8,0,0,0,16,0,0,0,8,0,4,4,0,0,0,0,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,4,0,0,0,12,0,20,4,8,8,4,4,0,4,0,0,0,0,0,0,0,0,20,0,4,8,0,0,0,0,0,0,0,8
7.83E+17,/HillaryClinton/status/783445177427955713,".@TimKaine's spent his whole life fighting for working families, so I have no doubt he'll do the same tonight. Go get 'em, Tim. -H",HillaryClinton,clinton,10/4/16,Oct,2016,24,49.05,79.76,1.79,1,8,20.83,87.5,33.33,8.33,8.33,4.17,0,0,4.17,0,0,4.17,4.17,8.33,4.17,4.17,4.17,29.17,4.17,4.17,0,0,4.17,8.33,0,8.33,4.17,4.17,0,16.67,4.17,0,0,8.33,4.17,0,0,0,4.17,0,0,0,0,0,0,4.17,0,4.17,0,0,16.67,4.17,4.17,0,4.17,4.17,4.17,16.67,8.33,8.33,4.17,0,4.17,4.17,4.17,4.17,4.17,0,0,4.17,0,4.17,0,0,0,41.67,12.5,8.33,0,0,0,0,4.17,0,12.5,0,4.17
7.83E+17,/HillaryClinton/status/783440463122554880,"If Trump's decisiveness in choosing Mike Pence as his running mate is any indication, he'll be great at making hard decisions as president.pic.twitter.com/nuqjdkqAEk",HillaryClinton,clinton,10/4/16,Oct,2016,27,82.52,86.68,33.94,88.52,27,29.63,81.48,29.63,3.7,3.7,0,0,0,3.7,0,0,0,14.81,7.41,0,11.11,0,18.52,14.81,7.41,0,0,3.7,3.7,3.7,0,0,0,0,14.81,0,3.7,0,7.41,22.22,11.11,3.7,3.7,7.41,0,3.7,7.41,3.7,0,3.7,0,0,0,0,0,14.81,7.41,0,3.7,3.7,0,0,7.41,3.7,11.11,3.7,7.41,0,3.7,7.41,0,3.7,0,0,7.41,0,7.41,0,0,0,25.93,11.11,3.7,0,0,0,0,0,0,7.41,0,3.7
7.83E+17,/HillaryClinton/status/783427721648967681,"Before Mike Pence takes the debate stage to defend his running mate, remember the time Trump couldn't decide whether he wanted him at all.pic.twitter.com/DHJ5iibHnP",HillaryClinton,clinton,10/4/16,Oct,2016,28,88.66,92.33,1.06,1,28,21.43,82.14,35.71,10.71,10.71,0,0,0,10.71,0,0,7.14,10.71,3.57,0,3.57,3.57,25,3.57,3.57,3.57,0,3.57,3.57,0,3.57,0,0,0,21.43,0,3.57,0,10.71,21.43,7.14,0,7.14,0,3.57,3.57,3.57,3.57,0,0,0,0,0,0,0,14.29,7.14,0,0,3.57,3.57,7.14,7.14,0,14.29,3.57,3.57,7.14,0,7.14,0,3.57,0,0,7.14,0,7.14,0,0,0,21.43,10.71,3.57,0,0,0,0,0,0,3.57,0,3.57
7.83E+17,/HillaryClinton/status/783424369754304512,"Post-traumatic stress isn't something strong people can handle & weak people can't.Trump•À_•À_s comments aren't just ignorant, they•À_•À_re harmful.",HillaryClinton,clinton,10/4/16,Oct,2016,21,5.53,17.04,37.24,1,10.5,23.81,80.95,33.33,9.52,4.76,0,0,0,0,4.76,4.76,0,0,14.29,4.76,0,14.29,9.52,14.29,0,0,0,0,28.57,4.76,23.81,4.76,0,0,19.05,0,0,0,0,19.05,0,0,0,4.76,0,14.29,0,0,0,0,4.76,0,4.76,0,0,14.29,0,0,14.29,0,0,0,19.05,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,9.52,4.76,0,0,0,0,4.76,0,14.29,0,4.76
7.83E+17,/HillaryClinton/status/783410905262456832,.@TimKaine is going to finish this campaign the same way he started his career•À_•À_•À_fighting for working families.pic.twitter.com/c2VlpSRaSM,HillaryClinton,clinton,10/4/16,Oct,2016,22,87.28,98.8,2.4,1,22,36.36,86.36,31.82,13.64,9.09,0,0,0,9.09,0,4.55,4.55,9.09,4.55,0,0,0,22.73,4.55,4.55,0,0,0,4.55,0,4.55,0,4.55,0,22.73,4.55,0,0,9.09,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,18.18,9.09,4.55,4.55,0,0,4.55,4.55,4.55,18.18,4.55,4.55,9.09,9.09,9.09,4.55,0,0,0,9.09,0,9.09,0,0,0,27.27,18.18,0,0,0,0,0,0,0,0,0,9.09
7.83E+17,/HillaryClinton/status/783391985512177664,"Tonight, Mike Pence will either have to leave Trump out to dry•À_•À_•À_or try to justify the things they both believe. #VPDebatepic.twitter.com/9PXYCR6zXN",HillaryClinton,clinton,10/4/16,Oct,2016,26,92.84,50,94.81,25.77,13,19.23,80.77,38.46,7.69,3.85,0,0,0,0,3.85,3.85,3.85,15.38,7.69,0,3.85,0,19.23,7.69,3.85,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,19.23,7.69,3.85,0,7.69,0,7.69,3.85,0,0,3.85,0,0,0,0,0,11.54,3.85,3.85,3.85,0,0,0,15.38,7.69,15.38,3.85,7.69,3.85,3.85,3.85,0,3.85,0,0,3.85,0,3.85,0,0,0,23.08,11.54,3.85,0,0,0,0,0,0,0,0,7.69
7.83E+17,/HillaryClinton/status/783382982463631360,"Contributing nothing to our military, public schools, kids' health care, and more doesn't make you ""smart.""pic.twitter.com/HKAvxfCigr",HillaryClinton,clinton,10/4/16,Oct,2016,20,37.39,99,1,99,20,30,85,30,10,10,0,5,5,0,0,0,0,5,5,0,5,10,15,10,5,0,0,5,10,10,0,0,0,0,25,0,0,0,0,10,0,5,0,0,5,0,5,5,0,0,5,0,5,0,0,15,10,0,5,0,0,0,15,0,0,0,0,0,5,5,0,0,0,0,10,0,10,0,0,0,55,15,15,0,0,0,0,0,10,10,0,5
7.83E+17,/HillaryClinton/status/783370529675837441,White people need to empathize and understand what it•À_•À_s like for black parents to worry about their kids' safety.http://www.snappytv.com/tc/2941357•À_•À_,HillaryClinton,clinton,10/4/16,Oct,2016,27,92.84,93.07,1,25.77,27,14.81,74.07,33.33,11.11,3.7,0,0,0,0,3.7,7.41,0,18.52,0,3.7,3.7,0,11.11,3.7,3.7,3.7,3.7,0,7.41,3.7,3.7,3.7,0,0,14.81,3.7,0,0,0,7.41,3.7,0,3.7,0,0,0,7.41,7.41,0,0,0,0,0,0,0,11.11,7.41,0,0,0,3.7,0,11.11,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,25.93,11.11,0,0,0,0,0,0,0,3.7,0,11.11
7.83E+17,/HillaryClinton/status/783293344810139648,"""I've known Hillary since September of 1958...we were just thinking of the next Nancy Drew book."" •À_•À_•À_Hillary's lifelong friend, Betsypic.twitter.com/nVs01awNQ6",HillaryClinton,clinton,10/4/16,Oct,2016,24,87.83,89.42,74.76,25.77,12,33.33,62.5,33.33,8.33,8.33,4.17,4.17,0,0,0,0,4.17,12.5,8.33,4.17,0,0,16.67,4.17,0,0,4.17,0,0,0,0,0,0,0,12.5,0,4.17,0,0,12.5,8.33,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,8.33,4.17,0,12.5,0,0,12.5,4.17,8.33,0,0,0,0,4.17,0,4.17,0,0,0,50,25,4.17,0,0,0,0,0,8.33,8.33,0,4.17
7.83E+17,/HillaryClinton/status/783287712405155841,"Mike Pence: a divisive, anti-woman, anti-LGBT, anti-worker extremist. No wonder Trump picked him. #VPDebatepic.twitter.com/icAN1P5DN2",HillaryClinton,clinton,10/4/16,Oct,2016,20,86.59,84.14,1,25.77,6.67,25,50,15,5,5,0,0,0,5,0,0,5,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,5,10,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,15,5,5,10,0,0,5,5,0,0,0,0,0,10,5,0,5,0,0,5,0,5,0,0,0,65,20,15,5,0,0,0,15,0,0,0,10
7.83E+17,/HillaryClinton/status/783145675563335680,".@TimKaine wears his ""F"" rating from the @NRA like a badge of honor.http://hrc.io/2dohCDY•À_•À_",HillaryClinton,clinton,10/3/16,Oct,2016,18,99,71.09,1,98.27,18,11.11,50,33.33,5.56,5.56,0,0,0,5.56,0,0,11.11,16.67,0,0,0,0,5.56,0,5.56,0,0,0,5.56,5.56,0,0,0,0,5.56,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,5.56,0,5.56,5.56,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,50,16.67,0,0,0,0,0,0,11.11,0,0,22.22
7.83E+17,/HillaryClinton/status/783133579719106561,"A person who implies that veterans suffering from PTS are not ""strong"" is unfit to be Commander-in-Chief. Period.http://hrc.io/2dod68F•À_•À_",HillaryClinton,clinton,10/3/16,Oct,2016,26,82,50,5.76,25.77,13,15.38,73.08,38.46,7.69,0,0,0,0,0,0,7.69,3.85,11.54,11.54,0,0,3.85,15.38,3.85,0,3.85,0,0,7.69,3.85,3.85,0,0,3.85,7.69,0,0,0,0,7.69,0,3.85,0,0,0,3.85,0,0,0,0,0,0,0,0,0,15.38,0,0,15.38,0,0,0,11.54,0,7.69,0,3.85,3.85,0,0,0,0,0,0,3.85,0,3.85,0,0,0,34.62,11.54,0,0,0,0,0,7.69,7.69,0,0,7.69
7.83E+17,/HillaryClinton/status/783127024663683072,"""She is far and away the choice for the presidency of the United States in 2016."" •À_•À_•À_@NYDailyNewshttp://hrc.io/2dNRS2k•À_•À_",HillaryClinton,clinton,10/3/16,Oct,2016,22,99,67.52,11,25.77,11,9.09,63.64,45.45,4.55,4.55,0,0,0,4.55,0,0,13.64,18.18,4.55,0,4.55,0,4.55,4.55,0,0,4.55,0,0,0,0,0,0,0,4.55,0,0,4.55,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,0,4.55,0,13.64,0,13.64,0,4.55,0,0,0,0,0,4.55,0,4.55,0,0,0,31.82,9.09,0,0,0,0,0,0,9.09,0,0,13.64
7.83E+17,/HillaryClinton/status/783091843613458432,"""Hillary has always been a champion for children and their futures."" •À_•À_•À_@KingJameshttp://read.bi/2cL9Epl•À_•À_",HillaryClinton,clinton,10/3/16,Oct,2016,17,73.36,88.03,6.2,98.87,8.5,29.41,76.47,35.29,5.88,5.88,0,0,0,0,5.88,0,5.88,5.88,11.76,0,5.88,0,17.65,0,0,0,0,0,5.88,5.88,0,0,0,0,11.76,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,0,5.88,0,0,5.88,0,11.76,0,5.88,11.76,0,0,5.88,5.88,5.88,11.76,0,0,11.76,11.76,0,0,0,0,0,5.88,0,5.88,0,0,0,41.18,11.76,0,0,0,0,0,0,11.76,0,0,17.65
7.83E+17,/HillaryClinton/status/783081195282333696,Trump•À_•À_s campaign is bragging that not paying taxes makes him a •À_•À_•À_genius.•À_•À_pic.twitter.com/7enA0znwzh,HillaryClinton,clinton,10/3/16,Oct,2016,18,60.8,50,1,25.77,18,16.67,61.11,27.78,11.11,5.56,0,0,0,5.56,0,5.56,5.56,0,5.56,0,0,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,5.56,11.11,0,5.56,0,0,0,5.56,5.56,5.56,0,0,0,0,0,0,0,11.11,5.56,0,5.56,0,0,0,11.11,0,0,0,0,0,11.11,5.56,0,11.11,0,0,11.11,0,11.11,0,0,0,22.22,16.67,0,0,0,0,0,0,0,0,0,5.56
7.83E+17,/HillaryClinton/status/783050338492379136,"It•À_•À_s Filipino American History Month, so lets honor their many contributions•À_•À_•À_from serving in WWII to strengthening our labor movement. -H",HillaryClinton,clinton,10/3/16,Oct,2016,22,68.79,98.8,31.94,99,11,31.82,68.18,36.36,18.18,13.64,0,9.09,0,0,4.55,4.55,0,13.64,0,4.55,4.55,0,4.55,0,0,0,0,4.55,9.09,9.09,0,0,0,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,4.55,9.09,0,0,0,4.55,0,18.18,4.55,4.55,9.09,4.55,0,0,0,0,0,0,0,0,0,0,0,13.64,4.55,4.55,0,0,0,0,4.55,0,0,0,0
7.83E+17,/HillaryClinton/status/783047762824790017,Veterans who experience PTS are stronger than we'll ever understand. We owe them nothing short of world-class care:http://hrc.io/2d9Fubu•À_•À_,HillaryClinton,clinton,10/3/16,Oct,2016,24,37.39,95.2,23.51,99,12,25,75,37.5,16.67,12.5,0,8.33,0,0,4.17,4.17,0,8.33,8.33,4.17,0,4.17,20.83,16.67,8.33,4.17,0,0,8.33,8.33,0,0,0,0,16.67,0,0,0,0,16.67,4.17,0,0,0,8.33,4.17,4.17,0,0,0,0,0,0,0,0,20.83,8.33,0,12.5,0,0,0,16.67,4.17,8.33,0,4.17,4.17,0,0,0,4.17,0,0,4.17,0,4.17,0,0,0,29.17,8.33,0,4.17,0,0,0,4.17,0,4.17,0,8.33
7.83E+17,/HillaryClinton/status/782984294557941760,Millions of Americans work hard and pay their taxes. So why doesn't Donald Trump pay his?pic.twitter.com/WLSzIz0ewG,HillaryClinton,clinton,10/3/16,Oct,2016,20,15.01,84.14,1,25.77,10,20,75,35,10,10,0,0,0,5,5,0,0,5,5,10,10,5,5,5,0,5,5,0,0,0,0,0,0,0,15,0,0,0,5,5,0,5,0,0,0,0,10,5,0,5,0,0,0,0,0,10,5,5,0,0,0,0,10,0,0,0,0,0,20,5,0,15,0,0,10,0,10,0,0,0,30,15,0,0,0,5,0,0,0,5,0,5
7.83E+17,/HillaryClinton/status/782959460797059072,"In one week, Trump has:•À_•À_•À_Lost a debate•À_•À_•À_Attacked a woman at 5 am on Twitter•À_•À_•À_Had his net worth downgradedand more:http://hrc.io/2d8LJfS•À_•À_",HillaryClinton,clinton,10/3/16,Oct,2016,29,92.84,91.6,3.81,1,29,10.34,68.97,34.48,3.45,3.45,0,0,0,3.45,0,0,6.9,10.34,10.34,0,3.45,0,13.79,3.45,3.45,0,6.9,3.45,6.9,0,6.9,0,3.45,3.45,13.79,0,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34,3.45,3.45,3.45,0,0,6.9,6.9,0,13.79,0,10.34,3.45,0,3.45,0,3.45,0,0,6.9,0,6.9,0,0,0,20.69,3.45,3.45,6.9,0,0,0,0,0,0,0,6.9
7.83E+17,/HillaryClinton/status/782938924436033536,"""Hillary is running on the message of hope and unity that we need."" •À_•À_•À_@KingJameshttp://read.bi/2cL9Epl•À_•À_",HillaryClinton,clinton,10/3/16,Oct,2016,19,86.18,94.27,1,97.58,9.5,21.05,73.68,36.84,10.53,5.26,0,5.26,0,0,0,5.26,5.26,10.53,5.26,0,5.26,0,26.32,0,0,0,0,0,5.26,5.26,0,0,0,0,10.53,0,0,0,0,10.53,0,0,10.53,5.26,0,0,0,0,0,0,5.26,0,0,5.26,0,10.53,10.53,0,0,0,0,0,15.79,5.26,10.53,5.26,5.26,0,5.26,5.26,0,0,0,0,5.26,0,5.26,0,0,0,36.84,10.53,0,0,0,0,0,0,10.53,0,0,15.79
7.83E+17,/HillaryClinton/status/782910994263584768,"Can a man who lost $1 billion in one year, stiffed small businesses, and may have paid no taxes really claim he's ""good at business""?pic.twitter.com/ZeXgrkJhzj",HillaryClinton,clinton,10/3/16,Oct,2016,29,49.46,75.49,11.5,25.77,29,20.69,82.76,37.93,6.9,3.45,0,0,0,3.45,0,3.45,3.45,6.9,13.79,3.45,3.45,3.45,17.24,3.45,0,3.45,10.34,0,6.9,3.45,3.45,0,0,3.45,13.79,0,0,0,6.9,6.9,0,0,0,3.45,0,3.45,3.45,3.45,0,0,0,0,0,0,0,13.79,3.45,3.45,3.45,3.45,0,6.9,10.34,3.45,13.79,0,10.34,3.45,10.34,3.45,0,13.79,0,0,6.9,0,6.9,0,0,0,34.48,6.9,6.9,0,0,3.45,0,0,6.9,3.45,0,6.9
7.83E+17,/HillaryClinton/status/782779577240256512,"According to @NYTimes, Trump may contribute less to our military and college students than the undocumented immigrants he wants to deport.",HillaryClinton,clinton,10/2/16,Oct,2016,21,96.41,82.96,1,25.77,21,38.1,66.67,42.86,9.52,9.52,0,4.76,0,4.76,0,0,4.76,19.05,4.76,0,4.76,0,9.52,9.52,9.52,0,0,4.76,0,0,0,0,0,0,9.52,0,0,0,4.76,14.29,0,0,4.76,4.76,0,4.76,0,0,0,0,0,0,0,0,0,14.29,4.76,0,9.52,0,0,0,4.76,9.52,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,14.29,4.76,4.76,0,0,0,0,0,0,0,0,4.76
7.83E+17,/HillaryClinton/status/782770554252234752,"Newspapers that have endorsed @realDonaldTrump:1. ...2. ...3. (Uh, the National Enquirer?)http://hrc.io/2dL2gaJ•À_•À_",HillaryClinton,clinton,10/2/16,Oct,2016,18,85.72,50,1,25.77,4.5,27.78,33.33,16.67,5.56,0,0,0,0,0,0,5.56,5.56,0,5.56,0,0,0,5.56,5.56,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,5.56,0,0,0,0,0,0,0,11.11,0,5.56,0,5.56,0,100,55.56,5.56,5.56,0,5.56,0,0,0,0,11.11,16.67
7.83E+17,/HillaryClinton/status/782763010980999168,"""Let's register to vote, show up to the polls, and vote for Hillary Clinton."" •À_•À_•À_@KingJames: http://IWillVote.com•À_•À_ http://read.bi/2cL9Epl•À_•À_",HillaryClinton,clinton,10/2/16,Oct,2016,25,98.98,78.82,1,25.77,12.5,20,52,28,4,4,0,4,0,0,0,0,4,16,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,4,0,8,4,0,4,0,0,0,4,0,4,0,4,0,8,0,0,0,0,0,8,0,8,0,0,0,52,12,8,4,0,0,0,0,8,4,0,16
